,ImageID,LabelName,Width,Height
5666,apple_fuji_S_3-34_4DI45,보통,7.4,6.4
5667,apple_fuji_S_3-35_5DI90,보통,7.4,6.4
5668,apple_fuji_S_3-36_1TOP,보통,7.4,6.4
5669,apple_fuji_S_3-37_2FR45,보통,7.4,6.4
5670,apple_fuji_S_3-38_3FR90,보통,7.4,6.4
5671,apple_fuji_S_3-39_4DI45,보통,7.4,6.4
5672,apple_fuji_S_3-3_3FR90,보통,7.4,6.4
5673,apple_fuji_S_3-40_5DI90,보통,7.4,6.4
5674,apple_fuji_S_3-4_4DI45,보통,7.4,6.4
5675,apple_fuji_S_3-5_5DI90,보통,7.4,6.4
5676,apple_fuji_S_3-6_1TOP,보통,7.4,6.4
5677,apple_fuji_S_3-7_2FR45,보통,7.4,6.4
5678,apple_fuji_S_3-8_3FR90,보통,7.4,6.4
5679,apple_fuji_S_3-9_4DI45,보통,7.4,6.4
5680,apple_fuji_S_30-10_5DI90,보통,7,7
5681,apple_fuji_S_30-11_1TOP,보통,7,7
5682,apple_fuji_S_30-12_2FR45,보통,7,7
5683,apple_fuji_S_30-13_3FR90,보통,7,7
5684,apple_fuji_S_30-14_4DI45,보통,7,7
5685,apple_fuji_S_30-15_5DI90,보통,7,7
5686,apple_fuji_S_30-16_1TOP,보통,7,7
5687,apple_fuji_S_30-17_2FR45,보통,7,7
5688,apple_fuji_S_30-18_3FR90,보통,7,7
5689,apple_fuji_S_30-19_4DI45,보통,7,7
5690,apple_fuji_S_30-1_1TOP,보통,7,7
5691,apple_fuji_S_30-20_5DI90,보통,7,7
5692,apple_fuji_S_30-21_1TOP,보통,7,7
5693,apple_fuji_S_30-22_2FR45,보통,7,7
5694,apple_fuji_S_30-23_3FR90,보통,7,7
5695,apple_fuji_S_30-24_4DI45,보통,7,7
5696,apple_fuji_S_30-25_5DI90,보통,7,7
5697,apple_fuji_S_30-26_1TOP,보통,7,7
5698,apple_fuji_S_30-27_2FR45,보통,7,7
5699,apple_fuji_S_30-28_3FR90,보통,7,7
5700,apple_fuji_S_30-29_4DI45,보통,7,7
5701,apple_fuji_S_30-2_2FR45,보통,7,7
5702,apple_fuji_S_30-30_5DI90,보통,7,7
5703,apple_fuji_S_30-31_1TOP,보통,7,7
5704,apple_fuji_S_30-32_2FR45,보통,7,7
5705,apple_fuji_S_30-33_3FR90,보통,7,7
5706,apple_fuji_S_30-34_4DI45,보통,7,7
5707,apple_fuji_S_30-35_5DI90,보통,7,7
5708,apple_fuji_S_30-36_1TOP,보통,7,7
5709,apple_fuji_S_30-37_2FR45,보통,7,7
5710,apple_fuji_S_30-38_3FR90,보통,7,7
5711,apple_fuji_S_30-39_4DI45,보통,7,7
5712,apple_fuji_S_30-3_3FR90,보통,7,7
5713,apple_fuji_S_30-40_5DI90,보통,7,7
5714,apple_fuji_S_30-4_4DI45,보통,7,7
5715,apple_fuji_S_30-5_5DI90,보통,7,7
5716,apple_fuji_S_30-6_1TOP,보통,7,7
5717,apple_fuji_S_30-7_2FR45,보통,7,7
5718,apple_fuji_S_30-8_3FR90,보통,7,7
5719,apple_fuji_S_30-9_4DI45,보통,7,7
5720,apple_fuji_S_31-10_5DI90,보통,7.5,6.4
5721,apple_fuji_S_31-11_1TOP,보통,7.5,6.4
5722,apple_fuji_S_31-12_2FR45,보통,7.5,6.4
5723,apple_fuji_S_31-13_3FR90,보통,7.5,6.4
5724,apple_fuji_S_31-14_4DI45,보통,7.5,6.4
5725,apple_fuji_S_31-15_5DI90,보통,7.5,6.4
5726,apple_fuji_S_31-16_1TOP,보통,7.5,6.4
5727,apple_fuji_S_31-17_2FR45,보통,7.5,6.4
5728,apple_fuji_S_31-18_3FR90,보통,7.5,6.4
5729,apple_fuji_S_31-19_4DI45,보통,7.5,6.4
5730,apple_fuji_S_31-1_1TOP,보통,7.5,6.4
5731,apple_fuji_S_31-20_5DI90,보통,7.5,6.4
5732,apple_fuji_S_31-21_1TOP,보통,7.5,6.4
5733,apple_fuji_S_31-22_2FR45,보통,7.5,6.4
5734,apple_fuji_S_31-23_3FR90,보통,7.5,6.4
5735,apple_fuji_S_31-24_4DI45,보통,7.5,6.4
5736,apple_fuji_S_31-25_5DI90,보통,7.5,6.4
5737,apple_fuji_S_31-26_1TOP,보통,7.5,6.4
5738,apple_fuji_S_31-27_2FR45,보통,7.5,6.4
5739,apple_fuji_S_31-28_3FR90,보통,7.5,6.4
5740,apple_fuji_S_31-29_4DI45,보통,7.5,6.4
5741,apple_fuji_S_31-2_2FR45,보통,7.5,6.4
5742,apple_fuji_S_31-30_5DI90,보통,7.5,6.4
5743,apple_fuji_S_31-31_1TOP,보통,7.5,6.4
5744,apple_fuji_S_31-32_2FR45,보통,7.5,6.4
5745,apple_fuji_S_31-33_3FR90,보통,7.5,6.4
5746,apple_fuji_S_31-34_4DI45,보통,7.5,6.4
5747,apple_fuji_S_31-35_5DI90,보통,7.5,6.4
5748,apple_fuji_S_31-36_1TOP,보통,7.5,6.4
5749,apple_fuji_S_31-37_2FR45,보통,7.5,6.4
5750,apple_fuji_S_31-38_3FR90,보통,7.5,6.4
5751,apple_fuji_S_31-39_4DI45,보통,7.5,6.4
5752,apple_fuji_S_31-3_3FR90,보통,7.5,6.4
5753,apple_fuji_S_31-40_5DI90,보통,7.5,6.4
5754,apple_fuji_S_31-4_4DI45,보통,7.5,6.4
5755,apple_fuji_S_31-5_5DI90,보통,7.5,6.4
5756,apple_fuji_S_31-6_1TOP,보통,7.5,6.4
5757,apple_fuji_S_31-7_2FR45,보통,7.5,6.4
5758,apple_fuji_S_31-8_3FR90,보통,7.5,6.4
5759,apple_fuji_S_31-9_4DI45,보통,7.5,6.4
5760,apple_fuji_S_32-10_5DI90,보통,7.5,6.3
5761,apple_fuji_S_32-11_1TOP,보통,7.5,6.3
5762,apple_fuji_S_32-12_2FR45,보통,7.5,6.3
5763,apple_fuji_S_32-13_3FR90,보통,7.5,6.3
5764,apple_fuji_S_32-14_4DI45,보통,7.5,6.3
5765,apple_fuji_S_32-15_5DI90,보통,7.5,6.3
5766,apple_fuji_S_32-16_1TOP,보통,7.5,6.3
5767,apple_fuji_S_32-17_2FR45,보통,7.5,6.3
5768,apple_fuji_S_32-18_3FR90,보통,7.5,6.3
5769,apple_fuji_S_32-19_4DI45,보통,7.5,6.3
5770,apple_fuji_S_32-1_1TOP,보통,7.5,6.3
5771,apple_fuji_S_32-20_5DI90,보통,7.5,6.3
5772,apple_fuji_S_32-21_1TOP,보통,7.5,6.3
5773,apple_fuji_S_32-22_2FR45,보통,7.5,6.3
5774,apple_fuji_S_32-23_3FR90,보통,7.5,6.3
5775,apple_fuji_S_32-24_4DI45,보통,7.5,6.3
5776,apple_fuji_S_32-25_5DI90,보통,7.5,6.3
5777,apple_fuji_S_32-26_1TOP,보통,7.5,6.3
5778,apple_fuji_S_32-27_2FR45,보통,7.5,6.3
5779,apple_fuji_S_32-28_3FR90,보통,7.5,6.3
5780,apple_fuji_S_32-29_4DI45,보통,7.5,6.3
5781,apple_fuji_S_32-2_2FR45,보통,7.5,6.3
5782,apple_fuji_S_32-30_5DI90,보통,7.5,6.3
5783,apple_fuji_S_32-31_1TOP,보통,7.5,6.3
5784,apple_fuji_S_32-32_2FR45,보통,7.5,6.3
5785,apple_fuji_S_32-33_3FR90,보통,7.5,6.3
5786,apple_fuji_S_32-34_4DI45,보통,7.5,6.3
5787,apple_fuji_S_32-35_5DI90,보통,7.5,6.3
5788,apple_fuji_S_32-36_1TOP,보통,7.5,6.3
5789,apple_fuji_S_32-37_2FR45,보통,7.5,6.3
5790,apple_fuji_S_32-38_3FR90,보통,7.5,6.3
5791,apple_fuji_S_32-39_4DI45,보통,7.5,6.3
5792,apple_fuji_S_32-3_3FR90,보통,7.5,6.3
5793,apple_fuji_S_32-40_5DI90,보통,7.5,6.3
5794,apple_fuji_S_32-4_4DI45,보통,7.5,6.3
5795,apple_fuji_S_32-5_5DI90,보통,7.5,6.3
5796,apple_fuji_S_32-6_1TOP,보통,7.5,6.3
5797,apple_fuji_S_32-7_2FR45,보통,7.5,6.3
5798,apple_fuji_S_32-8_3FR90,보통,7.5,6.3
5799,apple_fuji_S_32-9_4DI45,보통,7.5,6.3
5800,apple_fuji_S_33-10_5DI90,보통,7,6.5
5801,apple_fuji_S_33-11_1TOP,보통,7,6.5
5802,apple_fuji_S_33-12_2FR45,보통,7,6.5
5803,apple_fuji_S_33-13_3FR90,보통,7,6.5
5804,apple_fuji_S_33-14_4DI45,보통,7,6.5
5805,apple_fuji_S_33-15_5DI90,보통,7,6.5
5806,apple_fuji_S_33-16_1TOP,보통,7,6.5
5807,apple_fuji_S_33-17_2FR45,보통,7,6.5
5808,apple_fuji_S_33-18_3FR90,보통,7,6.5
5809,apple_fuji_S_33-19_4DI45,보통,7,6.5
5810,apple_fuji_S_33-1_1TOP,보통,7,6.5
5811,apple_fuji_S_33-20_5DI90,보통,7,6.5
5812,apple_fuji_S_33-21_1TOP,보통,7,6.5
5813,apple_fuji_S_33-22_2FR45,보통,7,6.5
5814,apple_fuji_S_33-23_3FR90,보통,7,6.5
5815,apple_fuji_S_33-24_4DI45,보통,7,6.5
5816,apple_fuji_S_33-25_5DI90,보통,7,6.5
5817,apple_fuji_S_33-26_1TOP,보통,7,6.5
5818,apple_fuji_S_33-27_2FR45,보통,7,6.5
5819,apple_fuji_S_33-28_3FR90,보통,7,6.5
5820,apple_fuji_S_33-29_4DI45,보통,7,6.5
5821,apple_fuji_S_33-2_2FR45,보통,7,6.5
5822,apple_fuji_S_33-30_5DI90,보통,7,6.5
5823,apple_fuji_S_33-31_1TOP,보통,7,6.5
5824,apple_fuji_S_33-32_2FR45,보통,7,6.5
5825,apple_fuji_S_33-33_3FR90,보통,7,6.5
5826,apple_fuji_S_33-34_4DI45,보통,7,6.5
5827,apple_fuji_S_33-35_5DI90,보통,7,6.5
5828,apple_fuji_S_33-36_1TOP,보통,7,6.5
5829,apple_fuji_S_33-37_2FR45,보통,7,6.5
5830,apple_fuji_S_33-38_3FR90,보통,7,6.5
5831,apple_fuji_S_33-39_4DI45,보통,7,6.5
5832,apple_fuji_S_33-3_3FR90,보통,7,6.5
5833,apple_fuji_S_33-40_5DI90,보통,7,6.5
5834,apple_fuji_S_33-4_4DI45,보통,7,6.5
5835,apple_fuji_S_33-5_5DI90,보통,7,6.5
5836,apple_fuji_S_33-6_1TOP,보통,7,6.5
5837,apple_fuji_S_33-7_2FR45,보통,7,6.5
5838,apple_fuji_S_33-8_3FR90,보통,7,6.5
5839,apple_fuji_S_33-9_4DI45,보통,7,6.5
5840,apple_fuji_S_34-10_5DI90,보통,7.5,6.4
5841,apple_fuji_S_34-11_1TOP,보통,7.5,6.4
5842,apple_fuji_S_34-12_2FR45,보통,7.5,6.4
5843,apple_fuji_S_34-13_3FR90,보통,7.5,6.4
5844,apple_fuji_S_34-14_4DI45,보통,7.5,6.4
5845,apple_fuji_S_34-15_5DI90,보통,7.5,6.4
5846,apple_fuji_S_34-16_1TOP,보통,7.5,6.4
5847,apple_fuji_S_34-17_2FR45,보통,7.5,6.4
5848,apple_fuji_S_34-18_3FR90,보통,7.5,6.4
5849,apple_fuji_S_34-19_4DI45,보통,7.5,6.4
5850,apple_fuji_S_34-1_1TOP,보통,7.5,6.4
5851,apple_fuji_S_34-20_5DI90,보통,7.5,6.4
5852,apple_fuji_S_34-21_1TOP,보통,7.5,6.4
5853,apple_fuji_S_34-22_2FR45,보통,7.5,6.4
5854,apple_fuji_S_34-23_3FR90,보통,7.5,6.4
5855,apple_fuji_S_34-24_4DI45,보통,7.5,6.4
5856,apple_fuji_S_34-25_5DI90,보통,7.5,6.4
5857,apple_fuji_S_34-26_1TOP,보통,7.5,6.4
5858,apple_fuji_S_34-27_2FR45,보통,7.5,6.4
5859,apple_fuji_S_34-28_3FR90,보통,7.5,6.4
5860,apple_fuji_S_34-29_4DI45,보통,7.5,6.4
5861,apple_fuji_S_34-2_2FR45,보통,7.5,6.4
5862,apple_fuji_S_34-30_5DI90,보통,7.5,6.4
5863,apple_fuji_S_34-31_1TOP,보통,7.5,6.4
5864,apple_fuji_S_34-32_2FR45,보통,7.5,6.4
5865,apple_fuji_S_34-33_3FR90,보통,7.5,6.4
5866,apple_fuji_S_34-34_4DI45,보통,7.5,6.4
5867,apple_fuji_S_34-35_5DI90,보통,7.5,6.4
5868,apple_fuji_S_34-36_1TOP,보통,7.5,6.4
5869,apple_fuji_S_34-37_2FR45,보통,7.5,6.4
5870,apple_fuji_S_34-38_3FR90,보통,7.5,6.4
5871,apple_fuji_S_34-39_4DI45,보통,7.5,6.4
5872,apple_fuji_S_34-3_3FR90,보통,7.5,6.4
5873,apple_fuji_S_34-40_5DI90,보통,7.5,6.4
5874,apple_fuji_S_34-4_4DI45,보통,7.5,6.4
5875,apple_fuji_S_34-5_5DI90,보통,7.5,6.4
5876,apple_fuji_S_34-6_1TOP,보통,7.5,6.4
5877,apple_fuji_S_34-7_2FR45,보통,7.5,6.4
5878,apple_fuji_S_34-8_3FR90,보통,7.5,6.4
5879,apple_fuji_S_34-9_4DI45,보통,7.5,6.4
5880,apple_fuji_S_35-10_5DI90,보통,7.4,6.1
5881,apple_fuji_S_35-11_1TOP,보통,7.4,6.1
5882,apple_fuji_S_35-12_2FR45,보통,7.4,6.1
5883,apple_fuji_S_35-13_3FR90,보통,7.4,6.1
5884,apple_fuji_S_35-14_4DI45,보통,7.4,6.1
5885,apple_fuji_S_35-15_5DI90,보통,7.4,6.1
5886,apple_fuji_S_35-16_1TOP,보통,7.4,6.1
5887,apple_fuji_S_35-17_2FR45,보통,7.4,6.1
5888,apple_fuji_S_35-18_3FR90,보통,7.4,6.1
5889,apple_fuji_S_35-19_4DI45,보통,7.4,6.1
5890,apple_fuji_S_35-1_1TOP,보통,7.4,6.1
5891,apple_fuji_S_35-20_5DI90,보통,7.4,6.1
5892,apple_fuji_S_35-21_1TOP,보통,7.4,6.1
5893,apple_fuji_S_35-22_2FR45,보통,7.4,6.1
5894,apple_fuji_S_35-23_3FR90,보통,7.4,6.1
5895,apple_fuji_S_35-24_4DI45,보통,7.4,6.1
5896,apple_fuji_S_35-25_5DI90,보통,7.4,6.1
5897,apple_fuji_S_35-26_1TOP,보통,7.4,6.1
5898,apple_fuji_S_35-27_2FR45,보통,7.4,6.1
5899,apple_fuji_S_35-28_3FR90,보통,7.4,6.1
5900,apple_fuji_S_35-29_4DI45,보통,7.4,6.1
5901,apple_fuji_S_35-2_2FR45,보통,7.4,6.1
5902,apple_fuji_S_35-30_5DI90,보통,7.4,6.1
5903,apple_fuji_S_35-31_1TOP,보통,7.4,6.1
5904,apple_fuji_S_35-32_2FR45,보통,7.4,6.1
5905,apple_fuji_S_35-33_3FR90,보통,7.4,6.1
5906,apple_fuji_S_35-34_4DI45,보통,7.4,6.1
5907,apple_fuji_S_35-35_5DI90,보통,7.4,6.1
5908,apple_fuji_S_35-36_1TOP,보통,7.4,6.1
5909,apple_fuji_S_35-37_2FR45,보통,7.4,6.1
5910,apple_fuji_S_35-38_3FR90,보통,7.4,6.1
5911,apple_fuji_S_35-39_4DI45,보통,7.4,6.1
5912,apple_fuji_S_35-3_3FR90,보통,7.4,6.1
5913,apple_fuji_S_35-40_5DI90,보통,7.4,6.1
5914,apple_fuji_S_35-4_4DI45,보통,7.4,6.1
5915,apple_fuji_S_35-5_5DI90,보통,7.4,6.1
5916,apple_fuji_S_35-6_1TOP,보통,7.4,6.1
5917,apple_fuji_S_35-7_2FR45,보통,7.4,6.1
5918,apple_fuji_S_35-8_3FR90,보통,7.4,6.1
5919,apple_fuji_S_35-9_4DI45,보통,7.4,6.1
5920,apple_fuji_S_36-10_5DI90,보통,7.5,6.9
5921,apple_fuji_S_36-11_1TOP,보통,7.5,6.9
5922,apple_fuji_S_36-12_2FR45,보통,7.5,6.9
5923,apple_fuji_S_36-13_3FR90,보통,7.5,6.9
5924,apple_fuji_S_36-14_4DI45,보통,7.5,6.9
5925,apple_fuji_S_36-15_5DI90,보통,7.5,6.9
5926,apple_fuji_S_36-16_1TOP,보통,7.5,6.9
5927,apple_fuji_S_36-17_2FR45,보통,7.5,6.9
5928,apple_fuji_S_36-18_3FR90,보통,7.5,6.9
5929,apple_fuji_S_36-19_4DI45,보통,7.5,6.9
5930,apple_fuji_S_36-1_1TOP,보통,7.5,6.9
5931,apple_fuji_S_36-20_5DI90,보통,7.5,6.9
5932,apple_fuji_S_36-21_1TOP,보통,7.5,6.9
5933,apple_fuji_S_36-22_2FR45,보통,7.5,6.9
5934,apple_fuji_S_36-23_3FR90,보통,7.5,6.9
5935,apple_fuji_S_36-24_4DI45,보통,7.5,6.9
5936,apple_fuji_S_36-25_5DI90,보통,7.5,6.9
5937,apple_fuji_S_36-26_1TOP,보통,7.5,6.9
5938,apple_fuji_S_36-27_2FR45,보통,7.5,6.9
5939,apple_fuji_S_36-28_3FR90,보통,7.5,6.9
5940,apple_fuji_S_36-29_4DI45,보통,7.5,6.9
5941,apple_fuji_S_36-2_2FR45,보통,7.5,6.9
5942,apple_fuji_S_36-30_5DI90,보통,7.5,6.9
5943,apple_fuji_S_36-31_1TOP,보통,7.5,6.9
5944,apple_fuji_S_36-32_2FR45,보통,7.5,6.9
5945,apple_fuji_S_36-33_3FR90,보통,7.5,6.9
5946,apple_fuji_S_36-34_4DI45,보통,7.5,6.9
5947,apple_fuji_S_36-35_5DI90,보통,7.5,6.9
5948,apple_fuji_S_36-36_1TOP,보통,7.5,6.9
5949,apple_fuji_S_36-37_2FR45,보통,7.5,6.9
5950,apple_fuji_S_36-38_3FR90,보통,7.5,6.9
5951,apple_fuji_S_36-39_4DI45,보통,7.5,6.9
5952,apple_fuji_S_36-3_3FR90,보통,7.5,6.9
5953,apple_fuji_S_36-40_5DI90,보통,7.5,6.9
5954,apple_fuji_S_36-4_4DI45,보통,7.5,6.9
5955,apple_fuji_S_36-5_5DI90,보통,7.5,6.9
5956,apple_fuji_S_36-6_1TOP,보통,7.5,6.9
5957,apple_fuji_S_36-7_2FR45,보통,7.5,6.9
5958,apple_fuji_S_36-8_3FR90,보통,7.5,6.9
5959,apple_fuji_S_36-9_4DI45,보통,7.5,6.9
5960,apple_fuji_S_37-10_5DI90,보통,7.6,7.1
5961,apple_fuji_S_37-11_1TOP,보통,7.6,7.1
5962,apple_fuji_S_37-12_2FR45,보통,7.6,7.1
5963,apple_fuji_S_37-13_3FR90,보통,7.6,7.1
5964,apple_fuji_S_37-14_4DI45,보통,7.6,7.1
5965,apple_fuji_S_37-15_5DI90,보통,7.6,7.1
5966,apple_fuji_S_37-16_1TOP,보통,7.6,7.1
5967,apple_fuji_S_37-17_2FR45,보통,7.6,7.1
5968,apple_fuji_S_37-18_3FR90,보통,7.6,7.1
5969,apple_fuji_S_37-19_4DI45,보통,7.6,7.1
5970,apple_fuji_S_37-1_1TOP,보통,7.6,7.1
5971,apple_fuji_S_37-20_5DI90,보통,7.6,7.1
5972,apple_fuji_S_37-21_1TOP,보통,7.6,7.1
5973,apple_fuji_S_37-22_2FR45,보통,7.6,7.1
5974,apple_fuji_S_37-23_3FR90,보통,7.6,7.1
5975,apple_fuji_S_37-24_4DI45,보통,7.6,7.1
5976,apple_fuji_S_37-25_5DI90,보통,7.6,7.1
5977,apple_fuji_S_37-26_1TOP,보통,7.6,7.1
5978,apple_fuji_S_37-27_2FR45,보통,7.6,7.1
5979,apple_fuji_S_37-28_3FR90,보통,7.6,7.1
5980,apple_fuji_S_37-29_4DI45,보통,7.6,7.1
5981,apple_fuji_S_37-2_2FR45,보통,7.6,7.1
5982,apple_fuji_S_37-30_5DI90,보통,7.6,7.1
5983,apple_fuji_S_37-31_1TOP,보통,7.6,7.1
5984,apple_fuji_S_37-32_2FR45,보통,7.6,7.1
5985,apple_fuji_S_37-33_3FR90,보통,7.6,7.1
5986,apple_fuji_S_37-34_4DI45,보통,7.6,7.1
5987,apple_fuji_S_37-35_5DI90,보통,7.6,7.1
5988,apple_fuji_S_37-36_1TOP,보통,7.6,7.1
5989,apple_fuji_S_37-37_2FR45,보통,7.6,7.1
5990,apple_fuji_S_37-38_3FR90,보통,7.6,7.1
5991,apple_fuji_S_37-39_4DI45,보통,7.6,7.1
5992,apple_fuji_S_37-3_3FR90,보통,7.6,7.1
5993,apple_fuji_S_37-40_5DI90,보통,7.6,7.1
5994,apple_fuji_S_37-4_4DI45,보통,7.6,7.1
5995,apple_fuji_S_37-5_5DI90,보통,7.6,7.1
5996,apple_fuji_S_37-6_1TOP,보통,7.6,7.1
5997,apple_fuji_S_37-7_2FR45,보통,7.6,7.1
5998,apple_fuji_S_37-8_3FR90,보통,7.6,7.1
5999,apple_fuji_S_37-9_4DI45,보통,7.6,7.1
6000,apple_fuji_S_38-10_5DI90,보통,7.7,6.5
6001,apple_fuji_S_38-11_1TOP,보통,7.7,6.5
6002,apple_fuji_S_38-12_2FR45,보통,7.7,6.5
6003,apple_fuji_S_38-13_3FR90,보통,7.7,6.5
6004,apple_fuji_S_38-14_4DI45,보통,7.7,6.5
6005,apple_fuji_S_38-15_5DI90,보통,7.7,6.5
6006,apple_fuji_S_38-16_1TOP,보통,7.7,6.5
6007,apple_fuji_S_38-17_2FR45,보통,7.7,6.5
6008,apple_fuji_S_38-18_3FR90,보통,7.7,6.5
6009,apple_fuji_S_38-19_4DI45,보통,7.7,6.5
6010,apple_fuji_S_38-1_1TOP,보통,7.7,6.5
6011,apple_fuji_S_38-20_5DI90,보통,7.7,6.5
6012,apple_fuji_S_38-21_1TOP,보통,7.7,6.5
6013,apple_fuji_S_38-22_2FR45,보통,7.7,6.5
6014,apple_fuji_S_38-23_3FR90,보통,7.7,6.5
6015,apple_fuji_S_38-24_4DI45,보통,7.7,6.5
6016,apple_fuji_S_38-25_5DI90,보통,7.7,6.5
6017,apple_fuji_S_38-26_1TOP,보통,7.7,6.5
6018,apple_fuji_S_38-27_2FR45,보통,7.7,6.5
6019,apple_fuji_S_38-28_3FR90,보통,7.7,6.5
6020,apple_fuji_S_38-29_4DI45,보통,7.7,6.5
6021,apple_fuji_S_38-2_2FR45,보통,7.7,6.5
6022,apple_fuji_S_38-30_5DI90,보통,7.7,6.5
6023,apple_fuji_S_38-31_1TOP,보통,7.7,6.5
6024,apple_fuji_S_38-32_2FR45,보통,7.7,6.5
6025,apple_fuji_S_38-33_3FR90,보통,7.7,6.5
6026,apple_fuji_S_38-34_4DI45,보통,7.7,6.5
6027,apple_fuji_S_38-35_5DI90,보통,7.7,6.5
6028,apple_fuji_S_38-36_1TOP,보통,7.7,6.5
6029,apple_fuji_S_38-37_2FR45,보통,7.7,6.5
6030,apple_fuji_S_38-38_3FR90,보통,7.7,6.5
6031,apple_fuji_S_38-39_4DI45,보통,7.7,6.5
6032,apple_fuji_S_38-3_3FR90,보통,7.7,6.5
6033,apple_fuji_S_38-40_5DI90,보통,7.7,6.5
6034,apple_fuji_S_38-4_4DI45,보통,7.7,6.5
6035,apple_fuji_S_38-5_5DI90,보통,7.7,6.5
6036,apple_fuji_S_38-6_1TOP,보통,7.7,6.5
6037,apple_fuji_S_38-7_2FR45,보통,7.7,6.5
6038,apple_fuji_S_38-8_3FR90,보통,7.7,6.5
6039,apple_fuji_S_38-9_4DI45,보통,7.7,6.5
6040,apple_fuji_S_39-10_5DI90,보통,7.5,6.5
6041,apple_fuji_S_39-11_1TOP,보통,7.5,6.5
6042,apple_fuji_S_39-12_2FR45,보통,7.5,6.5
6043,apple_fuji_S_39-13_3FR90,보통,7.5,6.5
6044,apple_fuji_S_39-14_4DI45,보통,7.5,6.5
6045,apple_fuji_S_39-15_5DI90,보통,7.5,6.5
6046,apple_fuji_S_39-16_1TOP,보통,7.5,6.5
6047,apple_fuji_S_39-17_2FR45,보통,7.5,6.5
6048,apple_fuji_S_39-18_3FR90,보통,7.5,6.5
6049,apple_fuji_S_39-19_4DI45,보통,7.5,6.5
6050,apple_fuji_S_39-1_1TOP,보통,7.5,6.5
6051,apple_fuji_S_39-20_5DI90,보통,7.5,6.5
6052,apple_fuji_S_39-21_1TOP,보통,7.5,6.5
6053,apple_fuji_S_39-22_2FR45,보통,7.5,6.5
6054,apple_fuji_S_39-23_3FR90,보통,7.5,6.5
6055,apple_fuji_S_39-24_4DI45,보통,7.5,6.5
6056,apple_fuji_S_39-25_5DI90,보통,7.5,6.5
6057,apple_fuji_S_39-26_1TOP,보통,7.5,6.5
6058,apple_fuji_S_39-27_2FR45,보통,7.5,6.5
6059,apple_fuji_S_39-28_3FR90,보통,7.5,6.5
6060,apple_fuji_S_39-29_4DI45,보통,7.5,6.5
6061,apple_fuji_S_39-2_2FR45,보통,7.5,6.5
6062,apple_fuji_S_39-30_5DI90,보통,7.5,6.5
6063,apple_fuji_S_39-31_1TOP,보통,7.5,6.5
6064,apple_fuji_S_39-32_2FR45,보통,7.5,6.5
6065,apple_fuji_S_39-33_3FR90,보통,7.5,6.5
6066,apple_fuji_S_39-34_4DI45,보통,7.5,6.5
6067,apple_fuji_S_39-35_5DI90,보통,7.5,6.5
6068,apple_fuji_S_39-36_1TOP,보통,7.5,6.5
6069,apple_fuji_S_39-37_2FR45,보통,7.5,6.5
6070,apple_fuji_S_39-38_3FR90,보통,7.5,6.5
6071,apple_fuji_S_39-39_4DI45,보통,7.5,6.5
6072,apple_fuji_S_39-3_3FR90,보통,7.5,6.5
6073,apple_fuji_S_39-40_5DI90,보통,7.5,6.5
6074,apple_fuji_S_39-4_4DI45,보통,7.5,6.5
6075,apple_fuji_S_39-5_5DI90,보통,7.5,6.5
6076,apple_fuji_S_39-6_1TOP,보통,7.5,6.5
6077,apple_fuji_S_39-7_2FR45,보통,7.5,6.5
6078,apple_fuji_S_39-8_3FR90,보통,7.5,6.5
6079,apple_fuji_S_39-9_4DI45,보통,7.5,6.5
6080,apple_fuji_S_4-10_5DI90,보통,7.8,6.9
6081,apple_fuji_S_4-11_1TOP,보통,7.8,6.9
6082,apple_fuji_S_4-12_2FR45,보통,7.8,6.9
6083,apple_fuji_S_4-13_3FR90,보통,7.8,6.9
6084,apple_fuji_S_4-14_4DI45,보통,7.8,6.9
6085,apple_fuji_S_4-15_5DI90,보통,7.8,6.9
6086,apple_fuji_S_4-16_1TOP,보통,7.8,6.9
6087,apple_fuji_S_4-17_2FR45,보통,7.8,6.9
6088,apple_fuji_S_4-18_3FR90,보통,7.8,6.9
6089,apple_fuji_S_4-19_4DI45,보통,7.8,6.9
6090,apple_fuji_S_4-1_1TOP,보통,7.8,6.9
6091,apple_fuji_S_4-20_5DI90,보통,7.8,6.9
6092,apple_fuji_S_4-21_1TOP,보통,7.8,6.9
6093,apple_fuji_S_4-22_2FR45,보통,7.8,6.9
6094,apple_fuji_S_4-23_3FR90,보통,7.8,6.9
6095,apple_fuji_S_4-24_4DI45,보통,7.8,6.9
6096,apple_fuji_S_4-25_5DI90,보통,7.8,6.9
6097,apple_fuji_S_4-26_1TOP,보통,7.8,6.9
6098,apple_fuji_S_4-27_2FR45,보통,7.8,6.9
6099,apple_fuji_S_4-28_3FR90,보통,7.8,6.9
6100,apple_fuji_S_4-29_4DI45,보통,7.8,6.9
6101,apple_fuji_S_4-2_2FR45,보통,7.8,6.9
6102,apple_fuji_S_4-30_5DI90,보통,7.8,6.9
6103,apple_fuji_S_4-31_1TOP,보통,7.8,6.9
6104,apple_fuji_S_4-32_2FR45,보통,7.8,6.9
6105,apple_fuji_S_4-33_3FR90,보통,7.8,6.9
6106,apple_fuji_S_4-34_4DI45,보통,7.8,6.9
6107,apple_fuji_S_4-35_5DI90,보통,7.8,6.9
6108,apple_fuji_S_4-36_1TOP,보통,7.8,6.9
6109,apple_fuji_S_4-37_2FR45,보통,7.8,6.9
